"iso2_o","iso2_d","year","p"
"BE","GN",2017,0.5799579957995802
"BG","GN",2001,0.23972397239724275
"BG","GN",2002,0.9996999699969997
"BG","GN",2003,0.13231323132313644
"BG","GN",2004,0.09050905090509709
"BG","GN",2005,0.01620162016202642
"BG","GN",2006,0.04250425042505135
"BG","GN",2007,0.11021102110211589
"BG","GN",2008,0.10791079107911417
"BG","GN",2009,0.005600560056015835
"BG","GN",2010,0.0005000500050067469
"BG","GN",2011,0.0010001000100062774
"BG","GN",2012,0.13431343134313778
"BG","GN",2013,0.028602860286036758
"BG","GN",2014,0.014901490149023311
"BG","GN",2015,0.0021002100210071317
"BG","GN",2016,0.0003000300030063796
"BG","GN",2017,0.0004000400040071739
"CY","GN",2001,0.0002000200020069176
"CY","GN",2002,0.02790279027903686
"CY","GN",2003,0.015401540154025506
"CY","GN",2004,0.038503850385049665
"CY","GN",2005,0.026002600260036424
"CY","GN",2006,0.007900790079016673
"CY","GN",2007,0.2121212121212166
"CY","GN",2008,0.050705070507059746
"CY","GN",2009,0.3092309230923135
"CY","GN",2010,0.025802580258036945
"CY","GN",2011,0.08990899089909654
"CY","GN",2012,0.7160716071607155
"CY","GN",2013,0.4288428842884311
"CY","GN",2014,0.0023002300230107187
"CY","GN",2015,0.011801180118020005
"CY","GN",2016,0.01650165016502425
"CY","GN",2017,0.0003000300030068237
"CZ","GN",2001,0.5797579757975796
"CZ","GN",2002,0.93009300930093
"CZ","GN",2003,0.8511851185118507
"CZ","GN",2004,0.0015001500150089164
"CZ","GN",2005,0.07360736073608043
"CZ","GN",2006,0.8452845284528447
"CZ","GN",2007,0.32513251325132697
"CZ","GN",2008,0.45244524452445367
"CZ","GN",2009,0.5610561056105614
"CZ","GN",2010,0.0762076207620832
"CZ","GN",2011,0.1283128312831313
"CZ","GN",2012,0.043704370437050666
"CZ","GN",2013,0.8401840184018396
"CZ","GN",2014,0.14271427142714666
"CZ","GN",2015,0.49754975497549847
"CZ","GN",2016,0.1301130113011323
"CZ","GN",2017,0.9094909490949092
"DE","GN",2001,0.03300330033003951
"DE","GN",2002,0.005300530053011787
"DE","GN",2003,0.1476147614761507
"DE","GN",2004,0.0062006200620138285
"DE","GN",2005,0.0028002800280111373
"DE","GN",2006,0.0002000200020063625
"DE","GN",2007,0.00020002000200525227
"DE","GN",2008,0.00020002000200569636
"DE","GN",2009,0.00010001000100623436
"DE","GN",2010,0.0012001200120099753
"DE","GN",2011,0.0
"DE","GN",2012,0.011301130113020474
"DE","GN",2013,0.0
"DE","GN",2014,0.00010001000100556823
"DE","GN",2015,0.0
"DE","GN",2016,0.00010001000100556823
"DE","GN",2017,0.0033003300330097796
"DK","GN",2001,0.9367936793679367
"DK","GN",2002,0.6888688868886883
"DK","GN",2003,0.7882788278827876
"DK","GN",2004,0.9376937693769376
"DK","GN",2005,0.0
"DK","GN",2006,0.6339633963396338
"DK","GN",2007,0.6811681168116807
"DK","GN",2008,0.9752975297529752
"DK","GN",2009,0.9984998499849985
"DK","GN",2010,0.0001000100010064564
"DK","GN",2011,0.9914991499149914
"DK","GN",2012,0.9692969296929693
"DK","GN",2013,0.620962096209621
"DK","GN",2014,0.028602860286036536
"DK","GN",2015,0.018301830183025558
"DK","GN",2016,0.04050405040504723
"DK","GN",2017,0.009700970097017203
"EE","GN",2003,0.011001100110021866
"EE","GN",2004,0.6524652465246528
"EE","GN",2005,0.638163816381639
"EE","GN",2006,0.8664866486648661
"EE","GN",2007,0.7081708170817081
"EE","GN",2008,0.9415941594159414
"EE","GN",2010,0.6551655165516557
"EE","GN",2011,0.027102710271035946
"EE","GN",2012,0.9654965496549655
"EE","GN",2013,0.5975597559755981
"EE","GN",2014,0.9142914291429141
"EE","GN",2015,0.9485948594859485
"EE","GN",2016,0.006600660066017006
"EE","GN",2017,0.0
"ES","GN",2001,0.0066006600660115655
"ES","GN",2002,0.00010001000100534618
"ES","GN",2003,0.00580058005801376
"ES","GN",2004,0.0004000400040062857
"ES","GN",2005,0.000600060006006431
"ES","GN",2006,0.0
"ES","GN",2007,0.00010001000100756663
"ES","GN",2008,0.0
"ES","GN",2009,0.0
"ES","GN",2010,0.0
"ES","GN",2011,0.0
"ES","GN",2012,7.216449660063518e-15
"ES","GN",2013,0.0
"ES","GN",2014,0.0
"ES","GN",2015,0.0
"ES","GN",2016,0.000100010001004458
"ES","GN",2017,0.00010001000100656743
"FI","GN",2001,0.9584958495849584
"FI","GN",2002,0.09280928092809726
"FI","GN",2003,0.0004000400040062857
"FI","GN",2004,0.00030003000300560245
"FI","GN",2005,0.0030003000300097282
"FI","GN",2006,0.10571057105711013
"FI","GN",2007,0.5856585658565857
"FI","GN",2008,0.4566456645664574
"FI","GN",2009,0.009500950095016725
"FI","GN",2010,0.37703770377037793
"FI","GN",2011,0.14681468146815058
"FI","GN",2012,0.8784878487848782
"FI","GN",2013,0.2848284828482873
"FI","GN",2014,0.9992999299929993
"FI","GN",2015,0.9985998599859987
"FI","GN",2016,0.04750475047505309
"FI","GN",2017,0.004300430043011838
"FR","GN",2001,0.9876987698769877
"FR","GN",2002,0.9752975297529752
"FR","GN",2003,0.9981998199819982
"FR","GN",2004,0.9705970597059705
"FR","GN",2005,0.9695969596959696
"FR","GN",2006,0.413841384138415
"FR","GN",2007,0.5633563356335631
"FR","GN",2008,0.7011701170117006
"FR","GN",2009,0.9942994299429943
"FR","GN",2010,0.9982998299829983
"FR","GN",2011,0.982998299829983
"FR","GN",2012,0.9776977697769776
"FR","GN",2013,0.9655965596559656
"FR","GN",2014,0.8537853785378533
"FR","GN",2015,0.8158815881588153
"FR","GN",2016,0.11881188118812269
"FR","GN",2017,0.8079807980798074
"GB","GN",2001,0.004200420042011599
"GB","GN",2002,0.004100410041010916
"GB","GN",2003,0.007000700070014965
"GB","GN",2004,0.006800680068012932
"GB","GN",2005,0.07180718071807779
"GB","GN",2006,0.32063206320632287
"GB","GN",2007,0.7003700370036998
"GB","GN",2008,0.7681768176817675
"GB","GN",2009,0.0006000600060094285
"GB","GN",2010,0.7020702070207017
"GB","GN",2011,0.8415841584158411
"GB","GN",2012,0.013301330133021039
"GB","GN",2013,5.218048215738236e-15
"GB","GN",2014,0.02430243024303158
"GB","GN",2015,0.22952295229523223
"GB","GN",2016,0.18091809180918383
"GB","GN",2017,0.6159615961596159
"GR","GN",2001,0.014501450145022687
"GR","GN",2002,0.0033003300330084473
"GR","GN",2003,0.004100410041011027
"GR","GN",2004,0.012401240124018886
"GR","GN",2005,0.013201320132021355
"GR","GN",2006,0.003000300030009617
"GR","GN",2007,0.0004000400040063967
"GR","GN",2008,0.0
"GR","GN",2009,0.0
"GR","GN",2010,0.0
"GR","GN",2011,4.551914400963142e-15
"GR","GN",2012,0.0
"GR","GN",2013,0.00010001000100667845
"GR","GN",2014,0.0033003300330090024
"GR","GN",2015,0.00740074007401581
"GR","GN",2016,0.0
"GR","GN",2017,0.0
"HR","GN",2001,0.030303030303040934
"HR","GN",2002,0.1457145714571525
"HR","GN",2003,0.8191819181918186
"HR","GN",2004,0.7448744874487441
"HR","GN",2005,0.000200020002008916
"HR","GN",2006,0.00020002000200669556
"HR","GN",2007,0.004000400040011121
"HR","GN",2008,0.0344034403440433
"HR","GN",2009,0.261426142614266
"HR","GN",2010,0.24692469246925042
"HR","GN",2011,0.0
"HR","GN",2012,0.24312431243124633
"HR","GN",2013,0.10101010101010921
"HR","GN",2014,0.35523552355235766
"HR","GN",2015,0.6367636763676376
"HR","GN",2016,0.00020002000200869396
"HR","GN",2017,0.1870187018701952
"HU","GN",2001,0.00020002000200658454
"HU","GN",2002,0.07020702070207563
"HU","GN",2003,0.0004000400040062857
"HU","GN",2004,0.016501650165024806
"HU","GN",2005,0.9997999799979999
"HU","GN",2006,0.9702970297029703
"HU","GN",2007,0.8325832583258321
"HU","GN",2008,0.6614661466146614
"HU","GN",2009,0.44964496449645164
"HU","GN",2010,0.43764376437643926
"HU","GN",2011,0.48804880488048885
"HU","GN",2012,0.1093109310931144
"HU","GN",2013,0.044204420442051195
"HU","GN",2014,0.0034003400340093526
"HU","GN",2015,0.005100510051012752
"HU","GN",2016,0.010801080108018613
"HU","GN",2017,0.00670067006701458
"IE","GN",2001,0.0
"IE","GN",2002,0.0
"IE","GN",2003,7.66053886991358e-15
"IE","GN",2004,0.0
"IE","GN",2005,0.0
"IE","GN",2006,0.0
"IE","GN",2007,0.0
"IE","GN",2008,0.0
"IE","GN",2009,0.0
"IE","GN",2010,0.0
"IE","GN",2011,0.0
"IE","GN",2012,0.0
"IE","GN",2013,0.0
"IE","GN",2014,0.0
"IE","GN",2015,0.0
"IE","GN",2016,0.0
"IE","GN",2017,0.0
"IT","GN",2001,0.9967996799679968
"IT","GN",2002,0.04100410041004676
"IT","GN",2003,0.9815981598159815
"IT","GN",2004,0.444044404440445
"IT","GN",2005,0.22322232223222616
"IT","GN",2006,0.9991999199919992
"IT","GN",2007,0.8867886788678865
"IT","GN",2008,0.04310431043105023
"IT","GN",2009,0.25262526252625495
"IT","GN",2010,0.8217821782178212
"IT","GN",2011,0.9985998599859987
"IT","GN",2012,0.9842984298429843
"IT","GN",2013,0.9220922092209219
"IT","GN",2014,0.8578857885788574
"IT","GN",2015,0.573857385738574
"IT","GN",2016,0.7209720972097203
"IT","GN",2017,0.8958895889588956
"LT","GN",2001,0.8387838783878383
"LT","GN",2002,0.7398739873987392
"LT","GN",2003,0.0329032903290426
"LT","GN",2004,0.004700470047013683
"LT","GN",2005,0.019301930193031613
"LT","GN",2006,0.07320732073208103
"LT","GN",2007,0.3371337133713391
"LT","GN",2008,0.0
"LT","GN",2009,0.48454845484548625
"LT","GN",2010,0.6342634263426356
"LT","GN",2011,0.07080708070807729
"LT","GN",2012,0.9458945894589458
"LT","GN",2013,1.0
"LT","GN",2014,0.9178917891789177
"LT","GN",2015,0.0012001200120073108
"LT","GN",2016,0.8101810181018096
"LT","GN",2017,0.8804880488048802
"LU","GN",2001,0.0013001300130091042
"LU","GN",2002,0.0024002400240094035
"LU","GN",2003,0.005000500050011736
"LU","GN",2004,0.08720872087209108
"LU","GN",2005,0.011701170117019544
"LU","GN",2006,0.0003000300030078229
"LU","GN",2007,0.0025002500250087545
"LU","GN",2008,5.995204332975845e-15
"LU","GN",2009,0.00010001000100812174
"LU","GN",2010,5.88418203051333e-15
"LU","GN",2011,0.0
"LU","GN",2012,0.0
"LU","GN",2013,0.0
"LU","GN",2014,0.0
"LU","GN",2015,5.10702591327572e-15
"LU","GN",2016,0.0
"LU","GN",2017,0.0
"LV","GN",2001,0.9653965396539653
"LV","GN",2002,0.8347834783478347
"LV","GN",2003,0.936993699369937
"LV","GN",2005,0.9412941294129413
"LV","GN",2006,1.0
"LV","GN",2007,8.548717289613705e-15
"LV","GN",2008,0.9830983098309831
"LV","GN",2009,0.9948994899489949
"LV","GN",2010,0.9926992699269926
"LV","GN",2011,0.0
"LV","GN",2012,0.43734373437343954
"LV","GN",2013,0.0
"LV","GN",2014,0.005800580058012983
"LV","GN",2015,0.0
"LV","GN",2016,0.6049604960496052
"LV","GN",2017,0.00190019001900954
"MT","GN",2001,0.5002500250025023
"MT","GN",2002,0.9558955895589558
"MT","GN",2003,0.05390539053906229
"MT","GN",2004,0.004100410041012692
"MT","GN",2005,7.105427357601002e-15
"MT","GN",2006,0.00010001000100823276
"MT","GN",2007,0.0
"MT","GN",2008,0.02940294029403978
"MT","GN",2009,0.020502050205032374
"MT","GN",2010,0.0
"MT","GN",2011,0.049404940494057525
"MT","GN",2012,0.0
"MT","GN",2013,0.0
"MT","GN",2014,0.0
"MT","GN",2015,0.0
"MT","GN",2016,0.0
"MT","GN",2017,0.0
"NL","GN",2001,0.3892389238923908
"NL","GN",2002,0.5740574057405743
"NL","GN",2003,0.09860986098610358
"NL","GN",2004,0.004500450045010096
"NL","GN",2005,0.20852085208521187
"NL","GN",2006,0.005400540054013914
"NL","GN",2007,0.00010001000100468005
"NL","GN",2008,0.0
"NL","GN",2009,0.0008000800080059101
"NL","GN",2010,0.0014001400140081222
"NL","GN",2011,0.0
"NL","GN",2012,6.106226635438361e-15
"NL","GN",2013,0.0
"NL","GN",2014,0.0
"NL","GN",2015,0.0001000100010074556
"NL","GN",2016,5.88418203051333e-15
"NL","GN",2017,6.5503158452884236e-15
"PL","GN",2001,0.7842784278427837
"PL","GN",2002,0.2882288228822897
"PL","GN",2003,0.07970797079708325
"PL","GN",2004,0.3472347234723485
"PL","GN",2005,0.049404940494056304
"PL","GN",2006,0.010301030103017528
"PL","GN",2007,0.022502250225029052
"PL","GN",2008,0.00020002000200658454
"PL","GN",2009,7.438494264988549e-15
"PL","GN",2010,0.00040004000400661877
"PL","GN",2011,3.3306690738754696e-15
"PL","GN",2012,0.0
"PL","GN",2013,0.0
"PL","GN",2014,0.0
"PL","GN",2015,0.0
"PL","GN",2016,0.0
"PL","GN",2017,0.00020002000200569636
"PT","GN",2001,0.00010001000100601232
"PT","GN",2002,0.0070007000700142985
"PT","GN",2003,0.2163216321632193
"PT","GN",2004,0.2928292829282947
"PT","GN",2005,0.07520752075208059
"PT","GN",2006,0.9970997099709971
"PT","GN",2007,0.9096909690969095
"PT","GN",2008,0.9894989498949895
"PT","GN",2009,0.15381538153815755
"PT","GN",2010,0.12991299129913436
"PT","GN",2011,0.9870987098709871
"PT","GN",2012,0.9611961196119612
"PT","GN",2013,0.7010701070107006
"PT","GN",2014,0.06600660066007102
"PT","GN",2015,0.09200920092009635
"PT","GN",2016,0.8657865786578655
"PT","GN",2017,0.988998899889989
"RO","GN",2001,0.00020002000200658454
"RO","GN",2002,0.0
"RO","GN",2003,4.884981308350689e-15
"RO","GN",2004,0.0
"RO","GN",2005,0.0
"RO","GN",2006,0.0
"RO","GN",2007,4.884981308350689e-15
"RO","GN",2008,0.6226622662266229
"RO","GN",2009,6.994405055138486e-15
"RO","GN",2010,0.05110511051105959
"RO","GN",2011,0.0008000800080081305
"RO","GN",2012,0.0
"RO","GN",2013,0.0
"RO","GN",2014,0.0006000600060075412
"RO","GN",2015,0.043104310431049564
"RO","GN",2016,0.002600260026011325
"RO","GN",2017,0.0
"SE","GN",2001,0.0006000600060056538
"SE","GN",2002,0.001900190019009096
"SE","GN",2003,0.00790079007901312
"SE","GN",2004,0.01080108010801839
"SE","GN",2005,0.03450345034504265
"SE","GN",2006,0.08470847084709043
"SE","GN",2007,0.0031003100310099674
"SE","GN",2008,0.010101010101019603
"SE","GN",2009,0.04520452045205281
"SE","GN",2010,0.40344034403440543
"SE","GN",2011,0.009200920092018117
"SE","GN",2012,0.31893189318932025
"SE","GN",2013,0.5476547654765478
"SE","GN",2014,0.47704770477047764
"SE","GN",2015,0.4851485148514857
"SE","GN",2016,0.4190419041904202
"SE","GN",2017,0.41894189418942007
"SI","GN",2001,0.000700070007005893
"SI","GN",2002,0.0
"SI","GN",2003,5.995204332975845e-15
"SI","GN",2004,0.00040004000400806206
"SI","GN",2005,0.0036003600360131616
"SI","GN",2006,0.40674067406740677
"SI","GN",2008,0.6441644164416441
"SI","GN",2009,0.8999899989998997
"SI","GN",2010,0.8563856385638564
"SI","GN",2011,0.6021602160216022
"SI","GN",2012,0.6375637563756377
"SI","GN",2013,0.6911691169116907
"SI","GN",2014,1.0
"SI","GN",2015,0.9861986198619862
"SI","GN",2016,0.5854585458545866
"SI","GN",2017,0.9970997099709971
"SK","GN",2001,0.7998799879987992
"SK","GN",2002,0.4638463846384656
"SK","GN",2003,0.5873587358735879
"SK","GN",2004,0.38773877387739086
"SK","GN",2005,0.3951395139513987
"SK","GN",2006,0.5919591959195923
"SK","GN",2007,0.3118311831183155
"SK","GN",2008,0.5985598559855987
"SK","GN",2009,0.006700670067013248
"SK","GN",2010,0.9843984398439843
"SK","GN",2011,0.9346934693469345
"SK","GN",2012,0.0
"SK","GN",2013,0.972097209720972
"SK","GN",2014,0.8947894789478945
"SK","GN",2015,0.0019001900190073195
"SK","GN",2016,0.9409940994099408
"SK","GN",2017,0.002500250025012085
"AT","GQ",2001,0.8408840884088409
"AT","GQ",2003,0.6078607860786098
"AT","GQ",2004,0.19321932193219915
"AT","GQ",2005,0.431643164316433
"AT","GQ",2006,0.06060606060606766
"AT","GQ",2007,0.2905290529052931
"AT","GQ",2008,0.4912491249124922
"AT","GQ",2009,0.054505450545061396
"AT","GQ",2010,0.8531853185318528
"AT","GQ",2011,0.6519651965196518
"AT","GQ",2012,0.4480448044804485
"AT","GQ",2013,0.10611061106111042
"AT","GQ",2014,0.0006000600060079853
"AT","GQ",2015,0.8906890689068904
"AT","GQ",2016,0.15251525152515766
"AT","GQ",2017,0.7156715671567151
"BE","GQ",2001,0.8041804180418036
"BE","GQ",2002,0.8818881888188815
"BE","GQ",2003,0.8160816081608155
"BE","GQ",2004,0.5165516551655168
"BE","GQ",2005,0.957095709570957
"BE","GQ",2006,0.9863986398639863
"BE","GQ",2007,0.9988998899889989
"BE","GQ",2008,0.9998999899989999
"BE","GQ",2009,0.995999599959996
"BE","GQ",2010,0.9995999599959996
"BE","GQ",2011,0.9968996899689969
"BE","GQ",2012,1.0
"BE","GQ",2013,0.9947994799479948
"BE","GQ",2014,0.9945994599459946
"BE","GQ",2015,0.9994999499949995
"BE","GQ",2016,0.9540954095409541
"BE","GQ",2017,0.8149814981498145
"BG","GQ",2001,0.24152415241524539
"BG","GQ",2002,0.581558155815583
"BG","GQ",2003,0.8067806780678068
"BG","GQ",2004,0.3022302230223053
"BG","GQ",2005,0.9199919991999198
"BG","GQ",2007,0.0
"BG","GQ",2008,0.28862886288629397
"BG","GQ",2009,0.2591259125912634
"BG","GQ",2010,0.4289428942894302
"BG","GQ",2011,0.23282328232823657
"BG","GQ",2012,0.00020002000200824988
"BG","GQ",2013,0.0779077907790846
"BG","GQ",2014,0.0027002700270082336
"BG","GQ",2015,0.04090409040904852
"BG","GQ",2016,0.0
"BG","GQ",2017,0.002100210021008575
"CY","GQ",2002,0.0
"CY","GQ",2003,0.21002100210021624
"CY","GQ",2004,0.8806880688068807
"CY","GQ",2006,0.021402140214021537
"CY","GQ",2008,0.04250425042504258
"CY","GQ",2009,0.04670467046705962
"CY","GQ",2010,0.0424042404240601
"CY","GQ",2015,0.08230823082309269
"CY","GQ",2017,0.8188818881888188
"CZ","GQ",2001,0.09890989098910763
"CZ","GQ",2002,0.029502950295043573
"CZ","GQ",2003,0.19601960196020107
"CZ","GQ",2004,0.15631563156316042
"CZ","GQ",2005,0.018101810181026967
"CZ","GQ",2006,0.8949894989498947
"CZ","GQ",2007,0.37753775377537924
"CZ","GQ",2008,0.00020002000200558534
"CZ","GQ",2009,0.00020002000200602943
"CZ","GQ",2010,0.9943994399439944
"CZ","GQ",2011,0.029902990299037535
"CZ","GQ",2012,0.21302130213021553
"CZ","GQ",2013,0.08500850085009204
"CZ","GQ",2014,0.20002000200020353
"CZ","GQ",2015,0.0051005100510099766
"CZ","GQ",2016,0.5116511651165119
"CZ","GQ",2017,0.08920892089209409
"DE","GQ",2001,0.32463246324632666
"DE","GQ",2002,0.4660466046604673
"DE","GQ",2003,0.677367736773677
"DE","GQ",2004,0.0
"DE","GQ",2005,0.4219421942194229
"DE","GQ",2006,0.18651865186518823
"DE","GQ",2007,0.2306230623062333
"DE","GQ",2008,0.2104210421042132
"DE","GQ",2009,0.9830983098309831
"DE","GQ",2010,0.6255625562556253
"DE","GQ",2011,0.9333933393339333
"DE","GQ",2012,0.9025902590259024
"DE","GQ",2013,0.4120412041204128
"DE","GQ",2014,0.5130513051305134
"DE","GQ",2015,0.08290829082908724
"DE","GQ",2016,0.001500150015007029
"DE","GQ",2017,0.07990799079908428
"DK","GQ",2001,0.01440144014402478
"DK","GQ",2002,0.2375237523752417
"DK","GQ",2003,0.00670067006701669
"DK","GQ",2004,0.00010001000100512414
"DK","GQ",2005,0.0006000600060063199
"DK","GQ",2006,7.216449660063518e-15
"DK","GQ",2007,0.0009000900090072594
"DK","GQ",2008,0.004500450045012538
"DK","GQ",2009,0.001500150015006918
"DK","GQ",2010,0.005900590059013555
"DK","GQ",2011,0.01860186018602694
"DK","GQ",2012,0.004400440044013076
"DK","GQ",2013,0.3194319431943209
"DK","GQ",2014,0.002900290029010155
"DK","GQ",2015,0.11351135113511646
"DK","GQ",2016,0.32793279327932945
"DK","GQ",2017,0.3487348734873503
"EE","GQ",2001,0.21062106210621057
"EE","GQ",2003,0.8035803580358036
"EE","GQ",2010,0.8591859185918591
"EE","GQ",2011,0.0022002200220109236
"ES","GQ",2001,0.013901390139022474
"ES","GQ",2002,0.014601460146024592
"ES","GQ",2003,6.661338147750939e-15
"ES","GQ",2004,0.0003000300030059355
"ES","GQ",2005,0.05740574057406489
"ES","GQ",2006,0.032003200320037006
"ES","GQ",2007,0.024702470247032537
"ES","GQ",2008,0.030903090309038705
"ES","GQ",2009,0.13071307130713528
"ES","GQ",2010,0.02430243024303158
"ES","GQ",2011,0.34943494349435045
"ES","GQ",2012,0.8305830583058301
"ES","GQ",2013,0.2389238923892414
"ES","GQ",2014,0.8073807380738067
"ES","GQ",2015,0.17831783178318128
"ES","GQ",2016,0.10781078107811115
"ES","GQ",2017,0.9875987598759876
"FI","GQ",2001,0.12001200120012645
"FI","GQ",2002,0.013201320132023575
"FI","GQ",2003,0.07180718071807923
"FI","GQ",2004,0.9875987598759876
"FI","GQ",2005,0.9765976597659766
"FI","GQ",2006,0.7918791879187912
"FI","GQ",2007,0.9771977197719771
"FI","GQ",2008,0.038703870387048145
"FI","GQ",2009,0.2463246324632491
"FI","GQ",2010,0.3941394139413955
"FI","GQ",2011,0.005500550055013931
"FI","GQ",2012,0.008500850085015443
"FI","GQ",2013,0.7460746074607453
"FI","GQ",2014,0.9730973097309731
"FI","GQ",2015,0.00010001000100734458
"FI","GQ",2016,0.8921892189218918
"FI","GQ",2017,0.00270027002701001
"FR","GQ",2001,0.9178917891789177
"FR","GQ",2002,0.39703970397039845
"FR","GQ",2003,0.00010001000100468005
"FR","GQ",2004,0.12791279127913202
"FR","GQ",2005,0.08800880088009277
"FR","GQ",2006,0.7079707970797073
"FR","GQ",2007,0.046604660466052605
"FR","GQ",2008,0.07290729072907876
"FR","GQ",2009,0.15231523152315685
"FR","GQ",2010,0.30543054305430684
"FR","GQ",2011,0.8367836783678363
"FR","GQ",2012,0.13691369136914044
"FR","GQ",2013,0.00500050005001218
"FR","GQ",2014,0.029902990299037424
"FR","GQ",2015,0.011601160116019416
"FR","GQ",2016,0.77077707770777
"FR","GQ",2017,0.20232023202320526
"GB","GQ",2001,0.4814481448144817
"GB","GQ",2002,0.9635963596359636
"GB","GQ",2003,0.006300630063012624
"GB","GQ",2004,0.8848884888488846
"GB","GQ",2005,0.8585858585858581
"GB","GQ",2006,0.8305830583058301
"GB","GQ",2007,0.7293729372937288
"GB","GQ",2008,0.9503950395039503
"GB","GQ",2009,0.7455745574557449
"GB","GQ",2010,0.36013601360136105
"GB","GQ",2011,0.2827282728272852
"GB","GQ",2012,0.36503650365036666
"GB","GQ",2013,0.0012001200120058675
"GB","GQ",2014,0.0037003700370112913
"GB","GQ",2015,0.0018001800180083016
"GB","GQ",2016,0.0009000900090059272
"GB","GQ",2017,0.6304630463046301
"GR","GQ",2001,0.5933593359335949
"GR","GQ",2002,0.9913991399139914
"GR","GQ",2003,0.07020702070207652
"GR","GQ",2004,0.11851185118512442
"GR","GQ",2005,0.00010001000100845481
"GR","GQ",2006,0.0
"GR","GQ",2007,0.0
"GR","GQ",2008,0.0
"GR","GQ",2009,0.13991399139914884
"GR","GQ",2010,5.551115123125783e-15
"GR","GQ",2011,0.08350835083509434
"GR","GQ",2012,0.03590359035904478
"GR","GQ",2013,0.0002000200020083609
"GR","GQ",2014,0.00960096009601874
"GR","GQ",2015,0.13631363136314034
"GR","GQ",2016,0.0624062406240683
"GR","GQ",2017,0.08410841084109055
"HR","GQ",2004,0.8823882388238824
"HR","GQ",2006,0.9822982298229823
"HR","GQ",2007,0.9747974797479747
"HR","GQ",2008,0.06340634063406347
"HR","GQ",2009,0.017501750175028974
"HR","GQ",2011,0.7147714771477142
"HR","GQ",2012,0.07330733073307971
"HR","GQ",2013,0.997999799979998
"HR","GQ",2014,0.9931993199319932
"HR","GQ",2015,0.9927992799279928
"HR","GQ",2016,0.9718971897189719
"HU","GQ",2001,0.7936793679367937
"HU","GQ",2002,0.08240824082409359
"HU","GQ",2003,0.19141914191419807
"HU","GQ",2004,0.612761276127614
"HU","GQ",2005,0.8821882188218818
"HU","GQ",2006,0.38053805380538386
"HU","GQ",2007,0.7048704870487044
"HU","GQ",2009,0.9616961696169617
"HU","GQ",2010,0.016901690169031536
"HU","GQ",2011,0.7232723272327227
"HU","GQ",2012,0.6070607060706081
"HU","GQ",2013,0.5950595059505961
"HU","GQ",2014,0.11041104110411637
"HU","GQ",2015,0.8289828982898284
"HU","GQ",2016,0.8350835083508346
"HU","GQ",2017,0.4797479747974813
"IE","GQ",2001,6.217248937900877e-15
"IE","GQ",2002,0.9205920592059204
"IE","GQ",2003,0.11171117111711737
"IE","GQ",2004,0.46894689468947104
"IE","GQ",2005,0.24792479247925003
"IE","GQ",2006,0.18911891189119223
"IE","GQ",2007,0.6663666366636669
"IE","GQ",2008,0.3198319831983233
"IE","GQ",2009,0.8858885888588856
"IE","GQ",2010,0.13171317131713622
"IE","GQ",2011,0.008200820082016724
"IE","GQ",2012,0.00840084008401798
"IE","GQ",2013,0.0007000700070068921
"IE","GQ",2014,0.0256025602560338
"IE","GQ",2015,0.15101510151015418
"IE","GQ",2016,0.7156715671567151
"IE","GQ",2017,0.5305530553055311
"IT","GQ",2001,0.614261426142614
"IT","GQ",2002,0.32283228322832536
"IT","GQ",2003,0.00040004000400706285
"IT","GQ",2004,0.00030003000300760085
"IT","GQ",2005,0.41114111411141285
"IT","GQ",2006,0.2831283128312848
"IT","GQ",2007,0.4007400740074023
"IT","GQ",2008,0.039503950395047394
"IT","GQ",2009,0.006100610061011702
"IT","GQ",2010,0.0011001100110082929
"IT","GQ",2011,0.0883088308830926
"IT","GQ",2012,0.2988298829883016
"IT","GQ",2013,0.9966996699669967
"IT","GQ",2014,0.921092109210921
"IT","GQ",2015,0.0030003000300110605
"IT","GQ",2016,0.0006000600060060979
"IT","GQ",2017,0.07920792079208294
"LT","GQ",2002,0.1413141314131412
"LT","GQ",2004,0.8780878087808781
"LT","GQ",2005,0.9587958795879588
"LT","GQ",2006,0.8890889088908891
"LT","GQ",2008,0.029302930293043095
"LT","GQ",2009,0.006900690069016946
"LT","GQ",2010,0.0910091009100964
"LT","GQ",2011,0.013601360136022755
"LT","GQ",2012,0.6736673667366737
"LT","GQ",2013,0.3806380638063821
"LT","GQ",2014,0.8911891189118909
"LT","GQ",2015,0.8193819381938188
"LT","GQ",2016,0.8951895189518949
"LT","GQ",2017,0.9343934393439343
"LU","GQ",2001,0.0
"LU","GQ",2002,0.4967496749674991
"LU","GQ",2003,0.9707970797079708
"LU","GQ",2004,0.004600460046010335
"LU","GQ",2005,0.04640464046405557
"LU","GQ",2006,0.004300430043011838
"LU","GQ",2007,0.0013001300130092153
"LU","GQ",2008,0.0024002400240096256
"LU","GQ",2009,0.0029002900290109324
"LU","GQ",2010,0.29252925292529497
"LU","GQ",2012,0.8621862186218618
"LU","GQ",2013,0.7894789478947888
"LU","GQ",2014,0.9678967896789679
"LU","GQ",2015,0.9665966596659665
"LU","GQ",2016,0.7534753475347526
"LU","GQ",2017,0.9185918591859183
"LV","GQ",2007,0.018301830183030554
"LV","GQ",2008,0.3857385738573902
"LV","GQ",2009,0.021302130213036063
"LV","GQ",2010,0.02420242024203778
"LV","GQ",2011,0.0
"LV","GQ",2012,0.0008000800080114612
"LV","GQ",2013,0.051105110511059704
"LV","GQ",2014,0.0
