"iso2_o","iso2_d","year","p"
"ES","XL",2008,1.0
"ES","XL",2009,1.0
"ES","XL",2010,0.9998
"ES","XL",2011,1.0
"ES","XL",2012,1.0
"ES","XL",2013,0.9999
"ES","XL",2014,1.0
"ES","XL",2015,1.0
"ES","XL",2016,1.0
"ES","XL",2017,1.0
"FI","XL",2004,0.2105
"FI","XL",2006,0.1354
"FI","XL",2008,0.8927
"FI","XL",2013,0.8684
"FI","XL",2014,0.8861
"FI","XL",2015,0.8561
"FI","XL",2017,0.7594
"FR","XL",2001,0.0878
"FR","XL",2002,0.1952
"FR","XL",2003,0.3772
"FR","XL",2004,0.2184
"FR","XL",2005,0.0037
"FR","XL",2006,0.0384
"FR","XL",2007,0.0169
"FR","XL",2008,0.0568
"FR","XL",2009,0.0089
"FR","XL",2010,0.3148
"FR","XL",2011,0.7572
"FR","XL",2012,0.4392
"FR","XL",2013,0.2554
"FR","XL",2014,0.8358
"FR","XL",2015,0.0925
"FR","XL",2016,0.6941
"FR","XL",2017,0.6792
"GB","XL",2001,0.0754
"GB","XL",2002,0.0206
"GB","XL",2003,0.0265
"GB","XL",2004,0.0954
"GB","XL",2005,0.0393
"GB","XL",2006,0.827
"GB","XL",2007,0.6238
"GB","XL",2008,0.9633
"GB","XL",2009,0.5449
"GB","XL",2010,0.1598
"GB","XL",2011,0.0031
"GB","XL",2012,0.2581
"GB","XL",2013,0.8803
"GB","XL",2014,0.9995
"GB","XL",2015,0.9994
"GB","XL",2016,0.9508
"GB","XL",2017,0.9793
"GR","XL",2001,0.1773
"GR","XL",2002,0.0731
"GR","XL",2003,0.6971
"GR","XL",2004,0.0
"GR","XL",2006,0.0026
"GR","XL",2007,0.0152
"GR","XL",2008,0.0021
"GR","XL",2009,0.0072
"GR","XL",2010,0.0005
"GR","XL",2011,0.0061
"GR","XL",2012,0.0003
"GR","XL",2013,0.0055
"GR","XL",2014,0.0103
"GR","XL",2015,0.0007
"GR","XL",2016,0.0004
"GR","XL",2017,0.0793
"HU","XL",2009,0.3554
"HU","XL",2010,0.9117
"HU","XL",2011,0.3333
"HU","XL",2012,0.5833
"HU","XL",2013,0.5709
"HU","XL",2014,0.9969
"HU","XL",2015,0.9917
"HU","XL",2016,0.9986
"HU","XL",2017,0.9147
"IE","XL",2004,0.7855
"IE","XL",2005,0.783
"IE","XL",2007,0.0001
"IT","XL",2001,0.0458
"IT","XL",2002,0.0645
"IT","XL",2003,0.3698
"IT","XL",2004,0.2718
"IT","XL",2005,0.1537
"IT","XL",2006,0.0
"IT","XL",2007,0.2555
"IT","XL",2008,0.4906
"IT","XL",2009,0.4691
"IT","XL",2010,0.9681
"IT","XL",2011,0.9003
"IT","XL",2012,0.4925
"IT","XL",2013,0.0848
"IT","XL",2014,0.0763
"IT","XL",2015,0.0905
"IT","XL",2016,0.4133
"IT","XL",2017,0.9053
"LT","XL",2014,0.3161
"LT","XL",2015,0.0001
"LT","XL",2016,0.0
"LT","XL",2017,0.0
"LU","XL",2001,0.6662
"LU","XL",2003,0.192
"LU","XL",2004,0.6685
"LU","XL",2008,0.0026
"LU","XL",2009,0.8186
"LU","XL",2015,0.8545
"LU","XL",2016,0.8724
"LU","XL",2017,0.9362
"LV","XL",2011,0.2417
"LV","XL",2012,0.0601
"LV","XL",2014,0.8845
"NL","XL",2001,0.1336
"NL","XL",2002,0.4212
"NL","XL",2003,0.0782
"NL","XL",2004,0.1686
"NL","XL",2005,0.0317
"NL","XL",2006,0.0117
"NL","XL",2007,0.015
"NL","XL",2008,0.0563
"NL","XL",2009,0.0679
"NL","XL",2010,0.0107
"NL","XL",2011,0.0
"NL","XL",2012,0.0291
"NL","XL",2013,0.0044
"NL","XL",2014,0.0085
"NL","XL",2015,0.0111
"NL","XL",2016,0.0047
"NL","XL",2017,0.0
"PL","XL",2001,0.9975
"PL","XL",2002,0.6821
"PL","XL",2003,0.4253
"PL","XL",2004,0.9243
"PL","XL",2006,0.2502
"PL","XL",2007,0.6517
"PL","XL",2010,0.8548
"PL","XL",2011,0.9928
"PL","XL",2012,0.9843
"PL","XL",2013,0.1439
"PL","XL",2014,0.1611
"PL","XL",2015,0.0011
"PL","XL",2016,0.0018
"PL","XL",2017,0.0088
"PT","XL",2001,0.3549
"PT","XL",2002,0.3025
"PT","XL",2003,0.2165
"PT","XL",2004,0.5729
"PT","XL",2005,0.973
"PT","XL",2006,0.4454
"PT","XL",2007,0.5272
"PT","XL",2008,0.8807
"PT","XL",2009,0.8407
"PT","XL",2010,0.0851
"PT","XL",2011,0.3216
"PT","XL",2012,0.0117
"PT","XL",2013,0.0009
"PT","XL",2014,0.0057
"PT","XL",2015,0.1075
"PT","XL",2016,0.8192
"PT","XL",2017,0.3876
"SE","XL",2001,0.8447
"SE","XL",2002,0.8578
"SE","XL",2003,0.3573
"SE","XL",2004,0.048
"SE","XL",2006,0.8227
"SE","XL",2010,0.8594
"SE","XL",2011,0.8651
"SE","XL",2013,1.0
"SE","XL",2016,0.838
"SE","XL",2017,0.2945
"SI","XL",2012,0.1342
"SI","XL",2016,1.0
"SI","XL",2017,0.0005
"SK","XL",2004,0.034
"SK","XL",2006,0.034
"SK","XL",2007,0.0617
"SK","XL",2008,0.0551
"SK","XL",2009,0.0021
"SK","XL",2010,0.0
"SK","XL",2011,0.0088
"SK","XL",2012,0.0295
"SK","XL",2013,0.504
"SK","XL",2014,0.0393
"SK","XL",2015,0.0336
"SK","XL",2016,0.8733
"SK","XL",2017,0.005
"AT","XM",2005,0.0
"AT","XM",2006,0.0
"BE","XM",2005,0.8308
"BE","XM",2006,0.0331
"CY","XM",2005,0.0076
"CY","XM",2006,0.0001
"CZ","XM",2005,0.5568
"CZ","XM",2006,0.2736
"DE","XM",2005,0.9102
"DE","XM",2006,1.0
"DK","XM",2005,0.8356
"DK","XM",2006,0.9792
"EE","XM",2005,0.1455
"EE","XM",2006,0.0
"ES","XM",2005,0.0088
"ES","XM",2006,0.0
"FI","XM",2005,0.0317
"FI","XM",2006,0.1984
"FR","XM",2005,0.0016
"FR","XM",2006,0.8182
"GB","XM",2005,0.001
"GB","XM",2006,0.3435
"GR","XM",2005,0.0
"GR","XM",2006,0.0
"HR","XM",2006,1.0
"HU","XM",2005,0.0
"HU","XM",2006,0.0003
"IE","XM",2005,0.0055
"IE","XM",2006,0.9315
"IT","XM",2005,0.5773
"IT","XM",2006,0.0013
"LT","XM",2005,0.8886
"LT","XM",2006,0.0002
"LU","XM",2005,0.7908
"LU","XM",2006,0.6679
"LV","XM",2005,0.885
"LV","XM",2006,0.9949
"NL","XM",2006,0.0858
"PL","XM",2005,0.0002
"PL","XM",2006,0.1333
"PT","XM",2005,0.0874
"PT","XM",2006,0.0
"SE","XM",2005,0.451
"SE","XM",2006,0.397
"SI","XM",2005,0.9949
"SI","XM",2006,1.0
"SK","XM",2005,0.9999
"SK","XM",2006,0.3342
"AT","XS",2005,1.0
"AT","XS",2006,1.0
"AT","XS",2007,1.0
"AT","XS",2008,1.0
"AT","XS",2009,1.0
"AT","XS",2010,1.0
"AT","XS",2011,1.0
"AT","XS",2012,1.0
"AT","XS",2013,0.9999
"AT","XS",2014,1.0
"AT","XS",2015,1.0
"AT","XS",2016,0.9946
"AT","XS",2017,0.9953
"BE","XS",2005,0.0949
"BE","XS",2006,0.2187
"BE","XS",2007,0.3923
"BE","XS",2008,0.7862
"BE","XS",2009,0.9755
"BE","XS",2010,0.9912
"BE","XS",2011,0.881
"BE","XS",2012,0.4358
"BE","XS",2013,0.6298
"BE","XS",2014,0.6965
"BE","XS",2015,0.7692
"BE","XS",2016,0.7287
"BE","XS",2017,0.8046
"BG","XS",2006,0.0
"BG","XS",2007,0.0
"BG","XS",2008,0.0
"BG","XS",2009,0.0002
"BG","XS",2010,0.0
"BG","XS",2011,0.0
"BG","XS",2012,0.0
"BG","XS",2013,0.0014
"BG","XS",2014,0.0059
"BG","XS",2015,0.0239
"BG","XS",2016,0.0429
"BG","XS",2017,0.0025
"CY","XS",2005,0.0
"CY","XS",2006,0.0
"CY","XS",2007,0.0
"CY","XS",2008,0.0
"CY","XS",2009,0.0
"CY","XS",2010,0.0
"CY","XS",2011,0.0
"CY","XS",2012,0.0
"CY","XS",2013,0.0
"CY","XS",2014,0.0
"CY","XS",2015,0.0
"CY","XS",2016,0.0
"CY","XS",2017,0.0
"CZ","XS",2005,0.6076
"CZ","XS",2006,0.7081
"CZ","XS",2007,0.001
"CZ","XS",2008,0.0684
"CZ","XS",2009,0.9942
"CZ","XS",2010,0.5371
"CZ","XS",2011,0.0304
"CZ","XS",2012,0.0503
"CZ","XS",2013,0.0244
"CZ","XS",2014,0.0599
"CZ","XS",2015,0.0154
"CZ","XS",2016,0.1272
"CZ","XS",2017,0.0279
"DE","XS",2005,1.0
"DE","XS",2006,1.0
"DE","XS",2007,1.0
"DE","XS",2008,1.0
"DE","XS",2009,1.0
"DE","XS",2010,1.0
"DE","XS",2011,1.0
"DE","XS",2012,0.9999
"DE","XS",2013,0.9947
"DE","XS",2014,0.9942
"DE","XS",2015,0.9978
"DE","XS",2016,0.9927
"DE","XS",2017,0.9984
"DK","XS",2005,0.2472
"DK","XS",2006,0.6431
"DK","XS",2007,0.832
"DK","XS",2008,0.626
"DK","XS",2009,0.4717
"DK","XS",2010,0.0001
"DK","XS",2011,0.0401
"DK","XS",2012,0.0585
"DK","XS",2013,0.0314
"DK","XS",2014,0.0639
"DK","XS",2015,0.0044
"DK","XS",2016,0.0707
"DK","XS",2017,0.1843
"EE","XS",2005,0.0
"EE","XS",2006,0.0
"EE","XS",2007,0.0
"EE","XS",2008,0.0
"EE","XS",2009,0.0
"EE","XS",2010,0.0
"EE","XS",2011,0.0
"EE","XS",2012,0.0
"EE","XS",2013,0.0
"EE","XS",2014,0.0
"EE","XS",2015,0.0
"EE","XS",2016,0.0047
"EE","XS",2017,0.0051
"ES","XS",2005,0.0139
"ES","XS",2006,0.0685
"ES","XS",2007,0.9982
"ES","XS",2008,0.6598
"ES","XS",2009,0.0
"ES","XS",2010,0.0299
"ES","XS",2011,0.0017
"ES","XS",2012,0.0
"ES","XS",2013,0.0238
"ES","XS",2014,0.0305
"ES","XS",2015,0.0041
"ES","XS",2016,0.047
"ES","XS",2017,0.2317
"FI","XS",2005,0.0032
"FI","XS",2006,0.0042
"FI","XS",2007,0.0
"FI","XS",2008,0.0028
"FI","XS",2009,0.0068
"FI","XS",2010,0.0056
"FI","XS",2011,0.0385
"FI","XS",2012,0.0539
"FI","XS",2013,0.006
"FI","XS",2014,0.0579
"FI","XS",2015,0.1097
"FI","XS",2016,0.0111
"FI","XS",2017,0.0641
"FR","XS",2005,0.958
"FR","XS",2006,0.9481
"FR","XS",2007,0.9527
"FR","XS",2008,0.7995
"FR","XS",2009,0.9803
"FR","XS",2010,0.967
"FR","XS",2011,0.939
"FR","XS",2012,0.9119
"FR","XS",2013,0.7634
"FR","XS",2014,0.7961
"FR","XS",2015,0.4061
"FR","XS",2016,0.776
"FR","XS",2017,0.9437
"GB","XS",2005,0.4832
"GB","XS",2006,0.7489
"GB","XS",2007,0.9608
"GB","XS",2008,0.9089
"GB","XS",2009,0.8224
"GB","XS",2010,0.7881
"GB","XS",2011,0.9575
"GB","XS",2012,0.9021
"GB","XS",2013,0.4811
"GB","XS",2014,0.7522
"GB","XS",2015,0.2519
"GB","XS",2016,0.4361
"GB","XS",2017,0.2967
"GR","XS",2005,0.0685
"GR","XS",2006,0.0923
"GR","XS",2007,0.4816
"GR","XS",2008,0.4128
"GR","XS",2009,0.7426
"GR","XS",2010,0.0819
"GR","XS",2011,0.0434
"GR","XS",2012,0.0751
"GR","XS",2013,0.0056
"GR","XS",2014,0.2556
"GR","XS",2015,0.1906
"GR","XS",2016,0.2289
"GR","XS",2017,0.1324
"HR","XS",2006,0.9728
"HR","XS",2007,0.9991
"HR","XS",2008,0.9999
"HR","XS",2009,0.9997
"HR","XS",2010,0.9951
"HR","XS",2011,0.9958
"HR","XS",2012,0.9858
"HR","XS",2013,0.9981
"HR","XS",2014,0.9256
"HR","XS",2015,0.4331
"HR","XS",2016,0.6706
"HR","XS",2017,0.3301
"HU","XS",2005,0.9999
"HU","XS",2006,0.9191
"HU","XS",2007,0.2612
"HU","XS",2008,0.0414
"HU","XS",2009,0.0482
"HU","XS",2010,0.0049
"HU","XS",2011,0.0005
"HU","XS",2012,0.0009
"HU","XS",2013,0.0005
"HU","XS",2014,0.0003
"HU","XS",2015,0.0001
"HU","XS",2016,0.0138
"HU","XS",2017,0.0001
"IE","XS",2005,0.001
"IE","XS",2006,0.0005
"IE","XS",2007,0.0
"IE","XS",2008,0.0
"IE","XS",2009,0.0
"IE","XS",2010,0.0
"IE","XS",2011,0.0
"IE","XS",2012,0.0
"IE","XS",2013,0.0
"IE","XS",2014,0.0
"IE","XS",2015,0.0
"IE","XS",2016,0.0
"IE","XS",2017,0.0
"IT","XS",2005,0.7421
"IT","XS",2006,0.6047
"IT","XS",2007,0.6754
"IT","XS",2008,0.5157
"IT","XS",2009,0.51
"IT","XS",2010,0.5715
"IT","XS",2011,0.7928
"IT","XS",2012,0.7429
"IT","XS",2013,0.0153
"IT","XS",2014,0.0139
"IT","XS",2015,0.0237
"IT","XS",2016,0.0424
"IT","XS",2017,0.0682
"LT","XS",2005,0.1434
"LT","XS",2006,0.912
"LT","XS",2007,0.6052
"LT","XS",2008,0.0004
"LT","XS",2009,0.2178
"LT","XS",2010,0.054
"LT","XS",2011,0.0017
"LT","XS",2012,0.0015
"LT","XS",2013,0.0009
"LT","XS",2014,0.0567
"LT","XS",2015,0.6211
"LT","XS",2016,0.561
"LT","XS",2017,0.1067
"LU","XS",2005,0.0007
"LU","XS",2006,0.003
"LU","XS",2007,0.0626
"LU","XS",2008,0.0483
"LU","XS",2009,0.0003
"LU","XS",2010,0.0121
"LU","XS",2011,0.0062
"LU","XS",2012,0.003
"LU","XS",2013,0.0478
"LU","XS",2014,0.0
"LU","XS",2015,0.0
"LU","XS",2016,0.0
"LU","XS",2017,0.0002
"LV","XS",2005,0.0133
"LV","XS",2006,0.0008
"LV","XS",2007,0.0
"LV","XS",2008,0.0065
"LV","XS",2009,0.0412
"LV","XS",2010,0.0693
"LV","XS",2011,0.0042
"LV","XS",2012,0.0001
"LV","XS",2013,0.0007
"LV","XS",2014,0.0033
"LV","XS",2015,0.0027
"LV","XS",2016,0.0036
"LV","XS",2017,0.047
"MT","XS",2005,0.0
"MT","XS",2006,0.0004
"MT","XS",2007,0.0
"MT","XS",2008,0.0
"MT","XS",2009,0.0
"MT","XS",2010,0.0
"MT","XS",2011,0.0
"MT","XS",2012,0.0
"MT","XS",2013,0.0
"MT","XS",2014,0.0
"MT","XS",2015,0.0
"MT","XS",2016,0.0
"MT","XS",2017,0.0002
"NL","XS",2005,0.9992
"NL","XS",2006,0.9735
"NL","XS",2007,0.912
"NL","XS",2008,0.5906
"NL","XS",2009,0.4676
"NL","XS",2010,0.8928
"NL","XS",2011,0.969
"NL","XS",2012,0.6105
"NL","XS",2013,0.9571
"NL","XS",2014,0.973
"NL","XS",2015,0.9968
"NL","XS",2016,0.9083
"NL","XS",2017,0.9334
"PL","XS",2005,0.5736
"PL","XS",2006,0.1999
"PL","XS",2007,0.986
"PL","XS",2008,0.9806
"PL","XS",2009,0.9933
"PL","XS",2010,0.838
"PL","XS",2011,0.9964
"PL","XS",2012,0.999
"PL","XS",2013,0.8421
"PL","XS",2014,0.9956
"PL","XS",2015,0.9998
"PL","XS",2016,0.9998
"PL","XS",2017,0.999
"PT","XS",2005,0.0
"PT","XS",2006,0.0
"PT","XS",2007,0.0
"PT","XS",2008,0.0
"PT","XS",2009,0.0
"PT","XS",2010,0.1244
"PT","XS",2011,0.0
"PT","XS",2012,0.07
"PT","XS",2013,0.0
"PT","XS",2014,0.0
"PT","XS",2015,0.0
"PT","XS",2016,0.0
"PT","XS",2017,0.0009
"RO","XS",2007,0.0163
"RO","XS",2008,0.0024
"RO","XS",2009,0.0036
"RO","XS",2010,0.0023
"RO","XS",2011,0.0008
"RO","XS",2012,0.0006
"RO","XS",2013,0.2533
"RO","XS",2014,0.008
"RO","XS",2015,0.014
"RO","XS",2016,0.0376
"RO","XS",2017,0.0277
"SE","XS",2005,0.2486
"SE","XS",2006,0.0948
"SE","XS",2007,0.0563
"SE","XS",2008,0.2352
"SE","XS",2009,0.0784
"SE","XS",2010,0.1102
"SE","XS",2011,0.3793
"SE","XS",2012,0.1938
"SE","XS",2013,0.1165
"SE","XS",2014,0.1067
"SE","XS",2015,0.063
"SE","XS",2016,0.1712
"SE","XS",2017,0.0747
"SI","XS",2005,1.0
"SI","XS",2006,0.9994
"SI","XS",2007,0.9999
"SI","XS",2008,0.9999
"SI","XS",2009,1.0
"SI","XS",2010,0.9994
"SI","XS",2011,1.0
"SI","XS",2012,1.0
"SI","XS",2013,0.9999
"SI","XS",2014,1.0
"SI","XS",2015,1.0
"SI","XS",2016,1.0
"SI","XS",2017,0.9818
"SK","XS",2005,0.0088
"SK","XS",2006,0.0219
"SK","XS",2007,0.0011
"SK","XS",2008,0.0012
"SK","XS",2009,0.0008
"SK","XS",2010,0.0
"SK","XS",2011,0.0034
"SK","XS",2012,0.0019
"SK","XS",2013,0.006
"SK","XS",2014,0.0089
"SK","XS",2015,0.0662
"SK","XS",2016,0.0171
"SK","XS",2017,0.0022
"AT","YE",2001,0.9563
"AT","YE",2002,0.6856
"AT","YE",2003,0.0546
"AT","YE",2004,0.4859
"AT","YE",2005,0.8079
"AT","YE",2006,0.7581
"AT","YE",2007,0.8193
"AT","YE",2008,0.6651
"AT","YE",2009,0.7098
"AT","YE",2010,0.9119
"AT","YE",2011,0.9342
"AT","YE",2012,0.652
"AT","YE",2013,0.5965
"AT","YE",2014,0.0111
"AT","YE",2015,0.6575
"AT","YE",2016,0.1577
"AT","YE",2017,0.0968
"BE","YE",2001,0.9995
"BE","YE",2002,0.9994
"BE","YE",2003,0.9688
"BE","YE",2004,0.9748
"BE","YE",2005,0.4843
"BE","YE",2006,0.9274
"BE","YE",2007,0.9856
"BE","YE",2008,0.998
"BE","YE",2009,0.9301
"BE","YE",2010,0.9968
"BE","YE",2011,0.0348
"BE","YE",2012,0.0022
"BE","YE",2013,0.0001
"BE","YE",2014,0.0098
"BE","YE",2015,0.2372
"BE","YE",2016,0.6897
"BE","YE",2017,0.6326
"BG","YE",2001,0.5383
"BG","YE",2002,0.0
"BG","YE",2003,0.0145
"BG","YE",2004,0.1159
"BG","YE",2005,0.3911
"BG","YE",2006,0.0
"BG","YE",2007,0.0
"BG","YE",2008,0.0
"BG","YE",2009,0.0
"BG","YE",2010,0.0
"BG","YE",2011,0.1496
"BG","YE",2012,0.0002
"BG","YE",2013,0.0706
"BG","YE",2014,0.0048
"BG","YE",2015,0.0
"BG","YE",2016,0.0161
"BG","YE",2017,0.0235
"CY","YE",2001,0.4062
"CY","YE",2002,0.7666
"CY","YE",2003,0.1249
"CY","YE",2004,0.638
"CY","YE",2005,0.0202
"CY","YE",2006,0.001
"CY","YE",2007,0.0366
"CY","YE",2008,0.0005
"CY","YE",2009,0.0096
"CY","YE",2010,0.0212
"CY","YE",2011,0.0789
"CY","YE",2012,0.0141
"CY","YE",2013,0.1929
"CY","YE",2014,0.0216
"CY","YE",2015,0.0002
"CY","YE",2016,0.0842
"CY","YE",2017,0.0152
"CZ","YE",2001,0.0
"CZ","YE",2002,0.0006
"CZ","YE",2003,0.6837
"CZ","YE",2004,0.4731
"CZ","YE",2005,0.4447
"CZ","YE",2006,0.9527
"CZ","YE",2007,0.9169
"CZ","YE",2008,0.9641
"CZ","YE",2009,0.4525
"CZ","YE",2010,0.0128
"CZ","YE",2011,0.9884
"CZ","YE",2012,0.0486
"CZ","YE",2013,0.7777
"CZ","YE",2014,0.3463
"CZ","YE",2015,0.9227
"CZ","YE",2016,0.9644
"CZ","YE",2017,0.7434
"DE","YE",2001,0.9979
"DE","YE",2002,1.0
"DE","YE",2003,1.0
"DE","YE",2004,1.0
"DE","YE",2005,0.9995
"DE","YE",2006,1.0
"DE","YE",2007,0.9557
"DE","YE",2008,0.9964
"DE","YE",2009,0.6705
"DE","YE",2010,0.9977
"DE","YE",2011,1.0
"DE","YE",2012,1.0
"DE","YE",2013,0.8563
"DE","YE",2014,0.3098
"DE","YE",2015,0.0052
"DE","YE",2016,0.7016
"DE","YE",2017,1.0
"DK","YE",2001,0.003
"DK","YE",2002,0.0027
"DK","YE",2003,0.0002
"DK","YE",2004,0.0042
"DK","YE",2005,0.0101
"DK","YE",2006,0.0461
"DK","YE",2007,0.0158
"DK","YE",2008,0.0314
"DK","YE",2009,0.013
"DK","YE",2010,0.0322
"DK","YE",2011,0.0246
"DK","YE",2012,0.1003
"DK","YE",2013,0.0111
"DK","YE",2014,0.0628
"DK","YE",2015,0.0758
"DK","YE",2016,0.3672
"DK","YE",2017,0.0893
"EE","YE",2001,0.0
"EE","YE",2003,0.6213
"EE","YE",2005,0.0052
"EE","YE",2006,0.0
"EE","YE",2007,0.0003
"EE","YE",2008,0.0021
"EE","YE",2009,0.0003
"EE","YE",2010,0.007
"EE","YE",2011,0.0033
"EE","YE",2012,0.0001
"EE","YE",2013,0.0119
"EE","YE",2014,0.026
"EE","YE",2015,0.2566
"EE","YE",2016,0.0851
"EE","YE",2017,0.0232
"ES","YE",2001,0.9386
"ES","YE",2002,0.87
"ES","YE",2003,0.2792
"ES","YE",2004,0.5891
"ES","YE",2005,0.1069
"ES","YE",2006,0.2902
"ES","YE",2007,0.2346
"ES","YE",2008,0.8757
"ES","YE",2009,0.8807
"ES","YE",2010,0.0134
"ES","YE",2011,0.4731
"ES","YE",2012,0.7833
"ES","YE",2013,0.0684
"ES","YE",2014,0.4934
"ES","YE",2015,0.74
"ES","YE",2016,0.3981
"ES","YE",2017,0.2229
"FI","YE",2001,0.0723
"FI","YE",2002,0.0023
"FI","YE",2003,0.2622
"FI","YE",2004,0.0012
"FI","YE",2005,0.0096
"FI","YE",2006,0.2103
"FI","YE",2007,0.5315
"FI","YE",2008,0.0553
"FI","YE",2009,0.0264
"FI","YE",2010,0.3148
"FI","YE",2011,0.4398
"FI","YE",2012,0.0415
"FI","YE",2013,0.0018
"FI","YE",2014,0.0049
"FI","YE",2015,0.0066
"FI","YE",2016,0.2116
"FI","YE",2017,0.0006
"FR","YE",2001,0.1139
"FR","YE",2002,0.0282
"FR","YE",2003,0.0368
"FR","YE",2004,0.0042
"FR","YE",2005,0.0038
"FR","YE",2006,0.9874
"FR","YE",2007,0.851
"FR","YE",2008,0.2069
"FR","YE",2009,0.0056
"FR","YE",2010,0.0032
"FR","YE",2011,0.0031
"FR","YE",2012,0.0026
"FR","YE",2013,0.0002
"FR","YE",2014,0.0047
"FR","YE",2015,0.0015
"FR","YE",2016,0.2226
"FR","YE",2017,0.0959
"GB","YE",2001,0.4163
"GB","YE",2002,0.3085
"GB","YE",2003,0.6537
"GB","YE",2004,0.9826
"GB","YE",2005,0.9991
"GB","YE",2006,0.9957
"GB","YE",2007,0.9994
"GB","YE",2008,0.9998
"GB","YE",2009,1.0
"GB","YE",2010,0.7159
"GB","YE",2011,0.0024
"GB","YE",2012,0.6078
"GB","YE",2013,0.2456
"GB","YE",2014,0.9995
"GB","YE",2015,0.9847
"GB","YE",2016,0.9908
"GB","YE",2017,0.8742
"GR","YE",2001,0.2378
"GR","YE",2002,0.0356
"GR","YE",2003,0.0673
"GR","YE",2004,0.8614
"GR","YE",2005,0.5184
"GR","YE",2006,0.0011
"GR","YE",2007,0.0006
"GR","YE",2008,0.8495
"GR","YE",2009,0.1875
"GR","YE",2010,0.0002
"GR","YE",2011,0.0
"GR","YE",2012,0.032
"GR","YE",2013,0.08
"GR","YE",2014,0.001
"GR","YE",2015,0.0528
"GR","YE",2016,0.0853
"GR","YE",2017,0.0425
"HR","YE",2001,0.0147
"HR","YE",2002,0.0193
"HR","YE",2003,0.0219
"HR","YE",2004,0.0027
"HR","YE",2005,0.0018
"HR","YE",2006,0.0576
"HR","YE",2007,0.176
"HR","YE",2008,0.0012
"HR","YE",2009,0.8098
"HR","YE",2010,0.0041
"HR","YE",2011,0.0064
"HR","YE",2012,0.1535
"HR","YE",2013,0.8736
"HR","YE",2014,0.5963
"HR","YE",2015,0.4464
"HR","YE",2016,0.0016
"HR","YE",2017,0.9219
"HU","YE",2001,0.1616
"HU","YE",2002,0.0269
"HU","YE",2003,0.2217
"HU","YE",2004,0.0889
"HU","YE",2005,0.8873
"HU","YE",2006,0.0
"HU","YE",2007,0.9371
"HU","YE",2008,0.8059
"HU","YE",2009,0.4226
"HU","YE",2010,0.8851
"HU","YE",2011,0.4482
"HU","YE",2012,0.2224
"HU","YE",2013,0.4663
"HU","YE",2014,0.5104
"HU","YE",2015,0.4402
"HU","YE",2016,0.1316
"HU","YE",2017,0.0106
"IE","YE",2001,0.0007
"IE","YE",2002,0.4316
"IE","YE",2003,0.1882
"IE","YE",2004,0.3547
"IE","YE",2005,0.0088
"IE","YE",2006,0.0698
"IE","YE",2007,0.0095
"IE","YE",2008,0.0469
"IE","YE",2009,0.0212
"IE","YE",2010,0.2092
"IE","YE",2011,0.2067
"IE","YE",2012,0.1129
"IE","YE",2013,0.0652
"IE","YE",2014,0.1548
"IE","YE",2015,0.088
"IE","YE",2016,0.0141
"IE","YE",2017,0.0928
"IT","YE",2001,0.93
"IT","YE",2002,0.9553
"IT","YE",2003,0.9977
"IT","YE",2004,0.9842
"IT","YE",2005,0.7429
"IT","YE",2006,0.9832
"IT","YE",2007,0.9194
"IT","YE",2008,0.9825
"IT","YE",2009,0.9938
"IT","YE",2010,0.9301
"IT","YE",2011,0.9529
"IT","YE",2012,0.9678
"IT","YE",2013,0.8464
"IT","YE",2014,0.9871
"IT","YE",2015,0.9431
"IT","YE",2016,0.9992
"IT","YE",2017,0.9981
"LT","YE",2001,0.0457
"LT","YE",2002,0.1599
"LT","YE",2003,0.4729
"LT","YE",2004,0.8511
"LT","YE",2005,0.9099
"LT","YE",2006,0.9284
"LT","YE",2007,1.0
"LT","YE",2008,0.0
"LT","YE",2009,0.0431
"LT","YE",2010,0.4977
"LT","YE",2011,0.0023
"LT","YE",2012,0.0012
"LT","YE",2013,0.3497
"LT","YE",2014,0.0503
"LT","YE",2015,0.0487
"LT","YE",2016,0.0
"LT","YE",2017,0.2367
"LU","YE",2001,0.3166
"LU","YE",2002,0.5336
"LU","YE",2003,0.1067
"LU","YE",2004,0.0886
"LU","YE",2005,0.1072
"LU","YE",2006,0.0
"LU","YE",2007,0.0432
"LU","YE",2008,0.3114
"LU","YE",2009,0.9732
"LU","YE",2010,0.8551
"LU","YE",2011,0.7868
"LU","YE",2012,0.0085
"LU","YE",2013,0.0335
"LU","YE",2014,0.0026
"LU","YE",2015,0.7852
"LU","YE",2016,0.7728
"LU","YE",2017,0.8793
"LV","YE",2001,0.0
"LV","YE",2002,0.0
"LV","YE",2003,0.0
"LV","YE",2004,0.0
"LV","YE",2005,0.0
"LV","YE",2006,0.0
"LV","YE",2007,0.004
"LV","YE",2008,0.0
"LV","YE",2009,0.0
"LV","YE",2010,0.0
"LV","YE",2011,0.1278
"LV","YE",2012,0.5097
"LV","YE",2013,0.7011
"LV","YE",2014,0.0138
"LV","YE",2015,0.5038
"LV","YE",2016,0.0
"LV","YE",2017,0.9306
"MT","YE",2001,0.0001
"MT","YE",2002,0.0
"MT","YE",2003,0.0
"MT","YE",2004,0.0
"MT","YE",2005,0.0
"MT","YE",2006,0.002
"MT","YE",2007,0.0001
"MT","YE",2008,0.0017
"MT","YE",2009,0.0001
"MT","YE",2010,0.0006
"MT","YE",2011,0.0009
"MT","YE",2012,0.0014
"MT","YE",2013,0.0006
